229.654,26.4141
229.544,26.135
229.472,25.8437
229.44,25.5454
229.448,25.2455
229.496,24.9494
229.583,24.6624
229.708,24.3897
229.869,24.1361
230.061,23.9062
230.283,23.7042
230.49,23.4867
230.749,23.3355
231.026,23.2203
231.316,23.1432
231.614,23.1056
231.913,23.1081
232.21,23.1508
232.499,23.2327
232.774,23.3526
233.031,23.5081
233.264,23.6966
233.47,23.9146
233.645,24.1582
233.788,24.4221
233.966,24.6638
234.143,24.9054
234.333,25.138
234.519,25.3733
234.69,25.6196
234.856,25.8699
235.007,26.1288
235.119,26.4071
235.17,26.7027
235.161,27.0026
235.112,27.2986
235.024,27.5854
234.899,27.8578
234.738,28.1109
234.544,28.3403
234.322,28.5417
234.075,28.7116
233.807,28.8469
233.524,28.9452
233.23,29.0047
232.93,29.0243
232.631,29.0036
232.337,28.9432
232.054,28.8439
231.787,28.7077
231.54,28.537
231.318,28.3348
231.126,28.1047
230.966,27.851
230.841,27.5782
230.754,27.2911
230.706,26.9949
230.698,26.695
230.73,26.3968
230.802,26.1055
230.913,25.8265
231.059,25.5648
231.24,25.325
231.45,25.1114
231.688,24.928
231.947,24.778
232.225,24.6641
232.515,24.5883
232.813,24.552
233.113,24.5559
233.41,24.5999
233.698,24.6832
233.972,24.8043
234.228,24.961
234.461,25.1505
234.666,25.3695
234.84,25.6138
235.011,25.8601
235.201,26.0921
235.382,26.3319
235.574,26.562
235.77,26.7893
235.952,27.0279
236.127,27.2717
236.297,27.5184
236.442,27.7811
236.545,28.063
236.57,28.3619
236.552,28.6614
236.494,28.9557
236.398,29.2397
236.264,29.5082
236.095,29.7564
235.895,29.9798
235.667,30.1744
235.414,30.3367
235.143,30.4638
234.856,30.5534
234.561,30.6039
234.261,30.6144
233.962,30.5847
233.67,30.5154
233.39,30.4076
233.127,30.2633
232.886,30.0852
232.671,29.8763
232.485,29.6406
232.333,29.3821
232.216,29.1056
232.138,28.816
232.099,28.5186
232.1,28.2186
232.142,27.9214
232.223,27.6325
232.341,27.3569
232.496,27.0998
232.683,26.8655
232.9,26.6585
233.122,26.4562
233.381,26.3061
233.659,26.192
233.949,26.116
234.247,26.0796
234.547,26.0833
234.844,26.1271
235.132,26.2102
235.407,26.3311
235.662,26.4877
235.895,26.677
236.1,26.8958
236.274,27.1401
236.437,27.3922
236.622,27.6286
236.803,27.8676
236.996,28.097
237.188,28.328
237.365,28.5705
237.537,28.8161
237.7,29.0681
237.83,29.3384
237.912,29.627
237.92,29.9269
237.889,30.2253
237.817,30.5167
237.708,30.796
237.562,31.0581
237.382,31.2984
237.172,31.5125
236.935,31.6965
236.676,31.8472
236.399,31.9618
236.109,32.0383
235.811,32.0754
235.511,32.0723
235.214,32.0291
234.926,31.9465
234.651,31.8261
234.395,31.6701
234.162,31.4812
233.956,31.2628
233.781,31.0188
233.641,30.7537
233.537,30.4722
233.472,30.1794
233.447,29.8804
233.462,29.5808
233.516,29.2859
233.61,29.0009
233.741,28.731
233.907,28.4811
234.105,28.2556
234.331,28.0587
234.582,27.8937
234.852,27.7638
235.138,27.6712
235.433,27.6176
235.733,27.604
236.031,27.6306
236.324,27.6969
236.605,27.8018
236.87,27.9433
237.113,28.1189
237.33,28.3255
237.518,28.5593
237.687,28.8076
237.88,29.0372
238.06,29.2772
238.252,29.5075
238.45,29.7325
238.637,29.9674
238.819,30.2063
238.994,30.4494
239.151,30.7053
239.273,30.9795
239.337,31.2724
239.339,31.5724
239.3,31.8699
239.222,32.1596
239.106,32.4362
238.954,32.6949
238.769,32.9308
238.554,33.1399
238.313,33.3183
238.05,33.4628
237.77,33.5709
237.478,33.6405
237.18,33.6705
236.88,33.6603
236.584,33.6101
236.298,33.5208
236.026,33.394
235.773,33.2319
235.545,33.0376
235.344,32.8144
235.175,32.5664
235.041,32.2981
234.944,32.0142
234.886,31.7199
234.868,31.4204
234.89,31.1212
234.951,30.8277
235.052,30.545
235.189,30.2783
235.361,30.0323
235.564,29.8116
235.786,29.6093
236.038,29.4471
236.31,29.32
236.596,29.2305
236.892,29.1801
237.192,29.1697
237.49,29.1995
237.782,29.2689
238.062,29.3768
238.325,29.5211
238.566,29.6993
238.782,29.9082
238.967,30.144
239.13,30.3961
239.318,30.6298
239.504,30.8648
239.702,31.0904
239.895,31.3203
240.079,31.5569
240.262,31.7947
240.437,32.0383
240.585,32.2993
240.701,32.5762
240.741,32.8735
240.733,33.1733
240.684,33.4694
240.597,33.7563
240.471,34.0289
240.311,34.2823
240.118,34.5119
239.896,34.7137
239.649,34.8839
239.381,35.0196
239.098,35.1183
238.804,35.1782
238.505,35.1982
238.205,35.178
237.911,35.118
237.628,35.0191
237.361,34.8833
237.114,34.7129
236.892,34.511
236.699,34.2813
236.538,34.0278
236.413,33.7551
236.326,33.4682
236.278,33.1721
236.269,32.8722
236.301,32.5739
236.373,32.2825
236.483,32.0034
236.629,31.7414
236.809,31.5014
237.019,31.2875
237.226,31.0707
237.48,30.9098
237.752,30.7842
238.039,30.6961
238.335,30.6472
238.635,30.6384
238.933,30.6697
239.225,30.7406
239.504,30.8499
239.766,30.9956
240.007,31.1751
240.221,31.3851
240.405,31.6219
240.556,31.8811
240.736,32.1208
240.92,32.358
241.113,32.5874
241.301,32.8216
241.481,33.0617
241.658,33.3034
241.823,33.5542
241.954,33.824
242.044,34.1103
242.056,34.41
242.029,34.7088
241.961,35.0011
241.855,35.2817
241.713,35.5457
241.536,35.7882
241.329,36.005
241.094,36.192
240.837,36.346
240.561,36.4642
240.272,36.5444
239.975,36.5852
239.675,36.5859
239.377,36.5465
239.088,36.4676
238.811,36.3508
238.553,36.198
238.318,36.0121
238.109,35.7963
237.932,35.5546
237.788,35.2913
237.681,35.0112
237.612,34.7192
237.583,34.4206
237.594,34.1208
237.645,33.8252
237.735,33.539
237.862,33.2675
238.025,33.0155
238.22,32.7875
238.444,32.5877
238.692,32.4196
238.961,32.2862
239.245,32.19
239.54,32.1326
239.839,32.1152
240.138,32.138
240.432,32.2006
240.714,32.3018
240.98,32.44
241.226,32.6125
241.446,32.8163
241.637,33.0477
241.797,33.3012
241.988,33.5331
242.171,33.7704
242.366,33.9983
242.561,34.2264
242.744,34.464
242.926,34.7028
243.103,34.9451
243.255,35.2038
243.374,35.4791
243.428,35.7743
243.424,36.0743
243.381,36.3711
243.299,36.6596
243.178,36.9343
243.022,37.1906
242.833,37.4236
242.615,37.6293
242.371,37.8039
242.106,37.9443
241.824,38.0479
241.531,38.113
241.232,38.1383
240.933,38.1235
240.638,38.0686
240.353,37.9749
240.083,37.8438
239.833,37.6778
239.608,37.4799
239.411,37.2536
239.246,37.003
239.116,36.7326
239.023,36.4472
238.97,36.152
238.956,35.8523
238.983,35.5535
239.049,35.261
239.154,34.9799
239.295,34.7154
239.471,34.4722
239.678,34.2546
239.892,34.0443
240.144,33.8824
240.416,33.7556
240.703,33.6664
240.998,33.6163
241.298,33.6063
241.597,33.6364
241.888,33.7061
242.168,33.8143
242.431,33.959
242.672,34.1374
242.887,34.3466
243.072,34.5826
243.224,34.8413
243.409,35.0781
243.595,35.3135
243.791,35.5404
243.981,35.7726
244.163,36.0109
244.343,36.2506
244.513,36.4983
244.651,36.7647
244.751,37.0474
244.77,37.3468
244.749,37.6461
244.689,37.9398
244.589,38.2228
244.452,38.49
244.281,38.7365
244.079,38.9579
243.849,39.1502
243.595,39.31
243.322,39.4344
243.035,39.5212
242.739,39.5688
242.439,39.5763
242.14,39.5436
241.849,39.4714
241.57,39.3608
241.309,39.214
241.069,39.0334
240.856,38.8225
240.673,38.5849
240.523,38.3249
240.409,38.0473
240.334,37.7569
240.298,37.4591
240.302,37.1591
240.346,36.8624
240.43,36.5743
240.551,36.2999
240.708,36.0443
240.898,35.8119
241.117,35.6071
241.323,35.3887
241.581,35.2348
241.856,35.1167
242.145,35.0365
242.443,34.9958
242.743,34.9951
243.04,35.0346
243.329,35.1136
243.606,35.2305
243.864,35.3833
244.099,35.5693
244.308,35.7851
244.485,36.0269
244.629,36.2902
244.806,36.5323
244.987,36.7715
245.178,37.003
245.364,37.2388
245.538,37.4828
245.708,37.7298
245.863,37.9869
245.978,38.2638
246.038,38.5578
246.034,38.8577
245.99,39.1545
245.907,39.4427
245.786,39.7172
245.629,39.973
245.44,40.2056
245.221,40.4107
244.977,40.5847
244.711,40.7244
244.429,40.8274
244.136,40.8917
243.837,40.9163
243.538,40.9007
243.243,40.8451
242.958,40.7506
242.689,40.6189
242.439,40.4523
242.214,40.2538
242.018,40.027
241.854,39.776
241.724,39.5053
241.632,39.2197
241.58,38.9244
241.567,38.6246
241.594,38.3259
241.661,38.0335
241.767,37.7527
241.909,37.4885
242.085,37.2457
242.292,37.0287
242.526,36.8407
242.783,36.6862
243.059,36.5675
243.348,36.4867
243.645,36.4452
243.945,36.4439
244.242,36.4827
244.532,36.561
244.808,36.6772
245.067,36.8295
245.303,37.0149
245.512,37.2302
245.69,37.4716
245.857,37.7208
246.046,37.9539
246.228,38.1918
246.423,38.4201
246.617,38.6488
246.798,38.8885
246.974,39.1314
247.143,39.3789
247.284,39.6439
247.383,39.9272
247.401,40.2266
247.38,40.5259
247.319,40.8196
247.219,41.1024
247.082,41.3694
246.91,41.6156
246.708,41.8367
246.477,42.0287
246.223,42.1881
245.95,42.3121
245.663,42.3984
245.366,42.4456
245.066,42.4526
244.768,42.4195
244.477,42.3469
244.198,42.2359
243.937,42.0886
243.698,41.9077
243.485,41.6965
243.302,41.4586
243.153,41.1984
243.039,40.9206
242.964,40.6301
242.929,40.3322
242.934,40.0323
242.978,39.7356
243.062,39.4476
243.184,39.1735
243.341,38.9181
243.532,38.686
243.751,38.4815
243.969,38.2749
244.229,38.1254
244.506,38.0121
244.797,37.9369
245.095,37.9012
245.395,37.9058
245.691,37.9504
245.979,38.0342
246.254,38.1559
246.509,38.3131
246.741,38.5031
246.946,38.7225
247.119,38.9672
247.277,39.2226
247.459,39.4608
247.641,39.6994
247.835,39.9285
248.025,40.1609
248.201,40.4037
248.372,40.6498
248.531,40.9041
248.654,41.1778
248.725,41.4694
248.727,41.7694
248.689,42.0671
248.612,42.357
248.497,42.634
248.346,42.8931
248.161,43.1297
247.947,43.3394
247.706,43.5186
247.444,43.664
247.164,43.7729
246.873,43.8435
246.574,43.8745
246.275,43.8653
245.979,43.816
245.692,43.7276
245.42,43.6017
245.167,43.4405
244.938,43.2468
244.736,43.0243
244.567,42.7769
244.432,42.5089
244.334,42.2254
244.275,41.9313
244.255,41.6319
244.276,41.3326
244.337,41.0388
244.437,40.7558
244.573,40.4887
244.744,40.2422
244.947,40.0208
245.177,39.8285
245.431,39.6687
245.704,39.5443
245.991,39.4576
246.287,39.41
246.587,39.4025
246.885,39.4351
247.177,39.5074
247.455,39.618
247.717,39.7648
247.957,39.9454
248.17,40.1563
248.353,40.3939
248.523,40.6412
248.715,40.8715
248.898,41.1097
249.092,41.3381
249.289,41.5645
249.474,41.8004
249.655,42.0399
249.832,42.2817
249.987,42.5391
250.106,42.8142
250.164,43.1086
250.163,43.4086
250.121,43.7057
250.04,43.9946
249.922,44.2701
249.767,44.5272
249.58,44.7614
249.362,44.9683
249.12,45.1444
248.855,45.2864
248.574,45.3917
248.282,45.4586
247.983,45.4857
247.683,45.4726
247.388,45.4195
247.103,45.3274
246.832,45.198
246.581,45.0335
246.354,44.8369
246.156,44.6118
245.99,44.3622
245.858,44.0925
245.764,43.8077
245.709,43.5129
245.693,43.2133
245.718,42.9143
245.783,42.6213
245.886,42.3397
246.026,42.0743
246.2,41.83
246.405,41.6113
246.623,41.4051
246.876,41.2433
247.148,41.1169
247.434,41.028
247.73,40.9781
248.03,40.9684
248.329,40.9988
248.62,41.0688
248.9,41.1773
249.163,41.3222
249.404,41.5009
249.619,41.7102
249.803,41.9464
249.962,42.2013
250.148,42.4362
250.335,42.6711
250.532,42.897
250.724,43.1274
250.908,43.3648
251.089,43.6039
251.261,43.8497
251.403,44.1139
251.509,44.3946
251.532,44.6937
251.515,44.9932
251.458,45.2877
251.362,45.572
251.229,45.8408
251.061,46.0894
250.861,46.3133
250.633,46.5085
250.381,46.6714
250.11,46.7992
249.824,46.8896
249.528,46.9409
249.228,46.9521
248.93,46.9232
248.638,46.8546
248.358,46.7476
248.094,46.604
247.852,46.4264
247.636,46.2182
247.45,45.9829
247.297,45.7248
247.18,45.4486
247.101,45.1592
247.061,44.8618
247.062,44.5618
247.103,44.2646
247.183,43.9755
247.301,43.6996
247.454,43.442
247.641,43.2073
247.858,42.9997
248.064,42.7822
248.321,42.6262
248.595,42.506
248.884,42.4236
249.181,42.3806
249.481,42.3776
249.778,42.4148
250.068,42.4915
250.346,42.6063
250.605,42.7571
250.842,42.9413
251.052,43.1555
251.231,43.3959
251.377,43.6581
251.556,43.8989
251.738,44.1372
251.931,44.3673
252.118,44.6015
252.295,44.8441
252.467,45.0895
252.625,45.3448
252.744,45.62
252.811,45.9126
252.811,46.2126
252.771,46.5099
252.692,46.7992
252.575,47.0754
252.421,47.3333
252.235,47.5685
252.019,47.7767
251.777,47.954
251.514,48.0974
251.233,48.2043
250.941,48.2727
250.643,48.3015
250.343,48.29
250.047,48.2385
249.761,48.148
249.49,48.02
249.238,47.8569
249.01,47.6616
248.811,47.4375
248.643,47.1888
248.51,46.9199
248.414,46.6356
248.357,46.3411
248.34,46.0415
248.364,45.7424
248.427,45.4491
248.528,45.1669
248.667,44.9008
248.84,44.6556
249.044,44.4357
249.275,44.2451
249.531,44.0872
249.804,43.9649
250.092,43.8803
250.389,43.8349
250.689,43.8296
250.987,43.8645
251.277,43.939
251.555,44.0516
251.816,44.2004
252.054,44.3828
252.266,44.5953
252.447,44.8343
252.615,45.0829
252.805,45.3149
252.989,45.5519
253.185,45.7792
253.381,46.0068
253.563,46.2449
253.742,46.4858
253.915,46.7309
254.061,46.9931
254.168,47.2733
254.195,47.572
254.18,47.8716
254.125,48.1665
254.031,48.4514
253.9,48.7212
253.734,48.971
253.536,49.1962
253.309,49.393
253.058,49.5577
252.788,49.6874
252.502,49.7798
252.207,49.8331
251.908,49.8465
251.609,49.8196
251.316,49.7531
251.035,49.648
250.771,49.5062
250.528,49.3304
250.31,49.1236
250.123,48.8896
249.968,48.6326
249.849,48.3572
249.768,48.0684
249.726,47.7713
249.724,47.4713
249.763,47.1738
249.841,46.8841
249.957,46.6075
250.109,46.3488
250.294,46.1128
250.509,45.9037
250.725,45.6953
250.983,45.5413
251.258,45.4232
251.547,45.343
251.845,45.3021
252.145,45.3014
252.442,45.3408
252.731,45.4197
253.008,45.5366
253.266,45.6893
253.501,45.8753
253.71,46.091
253.888,46.3327
254.044,46.5884
254.228,46.8258
254.411,47.0631
254.606,47.2911
254.797,47.5228
254.976,47.7638
255.151,48.0074
255.314,48.2594
255.442,48.5306
255.522,48.8197
255.53,49.1196
255.499,49.4179
255.427,49.7092
255.317,49.9884
255.171,50.2505
254.991,50.4906
254.781,50.7045
254.544,50.8883
254.285,51.0388
254.007,51.1532
253.717,51.2295
253.419,51.2663
253.119,51.263
252.823,51.2195
252.534,51.1368
252.259,51.0162
252.003,50.8599
251.77,50.6708
251.565,50.4523
251.391,50.2082
251.25,49.943
251.147,49.6614
251.082,49.3685
251.057,49.0695
251.072,48.7699
251.127,48.475
251.221,48.1901
251.352,47.9203
251.518,47.6706
251.717,47.4453
251.943,47.2485
252.194,47.0837
252.464,46.954
252.75,46.8617
253.045,46.8083
253.345,46.7949
253.643,46.8217
253.936,46.8883
254.217,46.9934
254.481,47.1351
254.724,47.3109
254.942,47.5177
255.13,47.7516
255.297,48.0004
255.49,48.2304
255.673,48.4676
255.869,48.6951
256.067,48.9209
256.252,49.1563
256.435,49.3946
256.614,49.6353
256.769,49.892
256.891,50.166
256.951,50.4599
256.952,50.7599
256.913,51.0573
256.834,51.3468
256.717,51.6231
256.564,51.8812
256.378,52.1167
256.162,52.3251
255.921,52.5028
255.657,52.6465
255.377,52.7538
255.085,52.8226
254.787,52.8517
254.487,52.8407
254.191,52.7896
253.905,52.6995
253.633,52.5718
253.381,52.4091
253.154,52.214
252.954,51.9903
252.786,51.7418
252.652,51.473
252.556,51.1889
252.499,50.8944
252.481,50.5949
252.504,50.2958
252.567,50.0024
252.668,49.72
252.806,49.4537
252.979,49.2083
253.182,48.9881
253.399,48.7803
253.65,48.6169
253.922,48.4886
254.207,48.3977
254.503,48.3458
254.803,48.3339
255.101,48.3623
255.394,48.4303
255.674,48.5368
255.938,48.6799
256.18,48.857
256.396,49.0648
256.583,49.2998
256.741,49.5547
256.928,49.7894
257.116,50.0232
257.314,50.248
257.507,50.4781
257.692,50.7144
257.875,50.952
258.048,51.1971
258.191,51.4608
258.299,51.7407
258.323,52.0397
